screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
256629,たぶんkanadeの仲間,1159287129232404485,1277028920253014017,/256629/status/1277028920253014017,2020-06-27 23:59:55,1593302395,出さないとジュールズが産まれないですよ(),"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">出さないとジュールズが産まれないですよ()</p>",[],[],False,[],,0,0,0,False,True,1276862756059181059,"[{'screen_name': 'hosa_sabu', 'user_id': '1260772889592119297'}]"
nadejda_reiki,Nadejda,60444133,1277028919695167488,/nadejda_reiki/status/1277028919695167488,2020-06-27 23:59:55,1593302395,by the way my coronavirus cure is from Catalytic Therapy of cancer -  this catalytic system -sodium ascorbate+ porphyrin Co ( or vit b12) produce active oxygen which destroys cancer cells. I have researched it on isolated cancer cells and animal model.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">by the way my <strong>coronavirus</strong> cure is from Catalytic Therapy of cancer -  this catalytic system -sodium ascorbate+ porphyrin Co ( or vit b12) produce active oxygen which destroys cancer cells. I have researched it on isolated cancer cells and animal model.</p>",[],[],False,[],,1,0,0,False,True,1276998495304548354,"[{'screen_name': '_atanas_', 'user_id': '2257558088'}]"
justinyost,Justin Yost,7568942,1277028917140877314,/justinyost/status/1277028917140877314,2020-06-27 23:59:54,1593302394,"U.S. Sets Daily Record For New Coronavirus Cases https://www.npr.org/sections/coronavirus-live-updates/2020/06/26/883799638/u-s-sets-daily-record-for-new-covid-19-cases … Reminder cases is a leading indicator and take weeks to slow down, meanwhile deaths is a lagging indicator and are more than likely only to increase as these cases causes more deaths.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">U.S. Sets Daily Record For New <strong>Coronavirus</strong> Cases <a class=""twitter-timeline-link"" data-expanded-url=""https://www.npr.org/sections/coronavirus-live-updates/2020/06/26/883799638/u-s-sets-daily-record-for-new-covid-19-cases"" dir=""ltr"" href=""https://t.co/vpFVnhtyQV"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.npr.org/sections/coronavirus-live-updates/2020/06/26/883799638/u-s-sets-daily-record-for-new-covid-19-cases""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">npr.org/sections/coron</span><span class=""invisible"">avirus-live-updates/2020/06/26/883799638/u-s-sets-daily-record-for-new-covid-19-cases</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> Reminder cases is a leading indicator and take weeks to slow down, meanwhile deaths is a lagging indicator and are more than likely only to increase as these cases causes more deaths.</p>",['https://www.npr.org/sections/coronavirus-live-updates/2020/06/26/883799638/u-s-sets-daily-record-for-new-covid-19-cases'],[],False,[],,0,0,0,False,False,,[]
ericthomaskgo,Eric Thomas,34598386,1277028911650504704,/ericthomaskgo/status/1277028911650504704,2020-06-27 23:59:53,1593302393,Coronavirus: Here's the reopening status of every Bay Area county https://abc7news.com/health/heres-the-reopening-status-of-every-bay-area-county/6265416/ … via @abc7newsbayarea,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Coronavirus</strong>: Here's the reopening status of every Bay Area county <a class=""twitter-timeline-link"" data-expanded-url=""https://abc7news.com/health/heres-the-reopening-status-of-every-bay-area-county/6265416/"" dir=""ltr"" href=""https://t.co/Ybv91ILmq0"" rel=""nofollow noopener"" target=""_blank"" title=""https://abc7news.com/health/heres-the-reopening-status-of-every-bay-area-county/6265416/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">abc7news.com/health/heres-t</span><span class=""invisible"">he-reopening-status-of-every-bay-area-county/6265416/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18993395"" dir=""ltr"" href=""/abc7newsbayarea""><s>@</s><b>abc7newsbayarea</b></a></p>",['https://abc7news.com/health/heres-the-reopening-status-of-every-bay-area-county/6265416/'],[],False,[],,4,3,0,False,False,,[]
ao_murph,Murph,1214364056854913024,1277028911348580352,/ao_murph/status/1277028911348580352,2020-06-27 23:59:53,1593302393,Check out this amazing video by some of Latin America’s hottest artists. Every view helps raise 💰money💰 for the Pan American Health Organization (@opsoms) to fight #COVID19. Share everywhere to help save lives. @SonyMusicLatin #streamforhopehttps://youtu.be/GqOvxbFLwjY ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Check out this amazing video by some of Latin America’s hottest artists. Every view helps raise <img alt=""💰"" aria-label=""Emoji: Money bag"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4b0.png"" title=""Money bag""/>money<img alt=""💰"" aria-label=""Emoji: Money bag"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4b0.png"" title=""Money bag""/> for the Pan American Health Organization (<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""22276965"" dir=""ltr"" href=""/opsoms""><s>@</s><b>opsoms</b></a>) to fight <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a>. Share everywhere to help save lives. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""44399838"" dir=""ltr"" href=""/SonyMusicLatin""><s>@</s><b>SonyMusicLatin</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/streamforhope?src=hash""><s>#</s><b>streamforhope</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://youtu.be/GqOvxbFLwjY"" dir=""ltr"" href=""https://t.co/SmPsyk06TT"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/GqOvxbFLwjY""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/GqOvxbFLwjY</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://youtu.be/GqOvxbFLwjY'],"['COVID19', 'streamforhopehttps']",False,[],,0,0,0,False,False,,[]
bbbejao,bruno | 🎭🌻🐢,1219405483339132934,1277028907007557635,/bbbejao/status/1277028907007557635,2020-06-27 23:59:52,1593302392,"tirando o coronavírus, teve algum acontecimento/notícia enquanto você estava na casa, que quando você soube te surpreendeu?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">tirando o <strong>coronavírus</strong>, teve algum acontecimento/notícia enquanto você estava na casa, que quando você soube te surpreendeu?</p>",[],[],False,[],,0,0,0,False,True,1277024860015910913,"[{'screen_name': 'thelminha', 'user_id': '1075041520338780160'}]"
Bukumbooee,Larvey - #IStandWithDan - Morrison minions DESIST!,337688338,1277028906453725184,/Bukumbooee/status/1277028906453725184,2020-06-27 23:59:52,1593302392,"#Insiders
Promoting the myth that #COVID19 has been transmitted by #blacklivesmatteraustralia rallies is just an outright lie. 
A lie
You are lying
And in doing so you may be
Actively contributing to
The transmission of infection.
These lies can have serious consequences.
#auspol","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Insiders?src=hash""><s>#</s><b>Insiders</b></a>
Promoting the myth that <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> has been transmitted by <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/blacklivesmatteraustralia?src=hash""><s>#</s><b>blacklivesmatteraustralia</b></a> rallies is just an outright lie. 
A lie
You are lying
And in doing so you may be
Actively contributing to
The transmission of infection.
These lies can have serious consequences.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/auspol?src=hash""><s>#</s><b>auspol</b></a></p>",[],"['Insiders', 'COVID19', 'blacklivesmatteraustralia', 'auspol']",False,[],,23,3,2,True,False,,[]
Hectorsam60,hectorsam60,730786518848159745,1277028904935526400,/Hectorsam60/status/1277028904935526400,2020-06-27 23:59:51,1593302391,Those kids are safer against Coronavirus in the detention centers. That judge is an idiot and may be sending them to their death.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Those kids are safer against <strong>Coronavirus</strong> in the detention centers. That judge is an idiot and may be sending them to their death.</p>",[],[],False,[],,0,0,0,False,True,1276855580595048449,"[{'screen_name': 'CNN', 'user_id': '759251'}]"
MinSaludGuate,Ministerio de Salud Pública,989532019,1277028901987004421,/MinSaludGuate/status/1277028901987004421,2020-06-27 23:59:50,1593302390,"¡Ayuda a prevenir el COVID-19 en tu comunidad!

Evitemos las reuniones sociales y detengamos la propagación del #COVID19 😷
#JuntosSaldremosAdelante #MSPASpic.twitter.com/IVENxfI1gu","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">¡Ayuda a prevenir el COVID-19 en tu comunidad!

Evitemos las reuniones sociales y detengamos la propagación del <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <img alt=""😷"" aria-label=""Emoji: Face with medical mask"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f637.png"" title=""Face with medical mask""/>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/JuntosSaldremosAdelante?src=hash""><s>#</s><b>JuntosSaldremosAdelante</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MSPAS?src=hash""><s>#</s><b>MSPAS</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/IVENxfI1gu"">pic.twitter.com/IVENxfI1gu</a></p>",[],"['COVID19', 'JuntosSaldremosAdelante', 'MSPASpic']",True,['https://pbs.twimg.com/media/Ebjq_xLWsAIoLmD.jpg'],,14,11,1,True,False,,[]
Cindy84529464,Cindy,1220503914530906115,1277028901961846791,/Cindy84529464/status/1277028901961846791,2020-06-27 23:59:50,1593302390,"Trump visits private golf course as US battles rapid surge in coronavirus cases https://news.yahoo.com/trump-visits-private-golf-course-161818984.html?soc_src=social-sh&soc_trk=tw … via @YahooNews 
Leave the President alone! He needs to get away from Washington for awhile! Needs the fresh air, and exercise! He planned to go to NJ, but canceled! 🙏🇺🇸","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Trump visits private golf course as US battles rapid surge in <strong>coronavirus</strong> cases <a class=""twitter-timeline-link"" data-expanded-url=""https://news.yahoo.com/trump-visits-private-golf-course-161818984.html?soc_src=social-sh&amp;soc_trk=tw"" dir=""ltr"" href=""https://t.co/b071SuP0Mj"" rel=""nofollow noopener"" target=""_blank"" title=""https://news.yahoo.com/trump-visits-private-golf-course-161818984.html?soc_src=social-sh&amp;soc_trk=tw""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">news.yahoo.com/trump-visits-p</span><span class=""invisible"">rivate-golf-course-161818984.html?soc_src=social-sh&amp;soc_trk=tw</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7309052"" dir=""ltr"" href=""/YahooNews""><s>@</s><b>YahooNews</b></a> 
Leave the President alone! He needs to get away from Washington for awhile! Needs the fresh air, and exercise! He planned to go to NJ, but canceled! <img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/><img alt=""🇺🇸"" aria-label=""Emoji: Flag of United States"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1fa-1f1f8.png"" title=""Flag of United States""/></p>",['https://news.yahoo.com/trump-visits-private-golf-course-161818984.html?soc_src=social-sh&soc_trk=tw'],[],False,[],,1,0,0,False,False,,[]
