screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
wjgmcw,B Ardmhacha,1875904483,1281739963550359552,/wjgmcw/status/1281739963550359552,2020-07-10 23:59:55,1594425595,Coronavirus and throat cancer – looking after your mental health - Throat Cancer Foundation https://www.throatcancerfoundation.org/coronavirus-and-throat-cancer-looking-after-your-mental-health/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Coronavirus</strong> and throat cancer – looking after your mental health - Throat Cancer Foundation <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.throatcancerfoundation.org/coronavirus-and-throat-cancer-looking-after-your-mental-health/"" dir=""ltr"" href=""https://t.co/nQC44yijN5"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.throatcancerfoundation.org/coronavirus-and-throat-cancer-looking-after-your-mental-health/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">throatcancerfoundation.org/coronavirus-an</span><span class=""invisible"">d-throat-cancer-looking-after-your-mental-health/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.throatcancerfoundation.org/coronavirus-and-throat-cancer-looking-after-your-mental-health/'],[],False,[],,1,0,0,False,False,,[]
Arrombanner,tarôseiro & jovem místico,2216507910,1281739963349061633,/Arrombanner/status/1281739963349061633,2020-07-10 23:59:55,1594425595,"É coronavírus, 
é coordenador usando a máscara com nariz de fora, 
é administrador com máscara no queixo, 
é profissional da saúde sem máscara
é aglomeração","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">É <strong>coronavírus</strong>, 
é coordenador usando a máscara com nariz de fora, 
é administrador com máscara no queixo, 
é profissional da saúde sem máscara
é aglomeração</p>",[],[],False,[],,4,0,0,False,False,,[]
RySciMD,RySciMD,739553139657986049,1281739962543562752,/RySciMD/status/1281739962543562752,2020-07-10 23:59:55,1594425595,We will hold GOP accountable for all the lives lost due to coronavirus. Trump and Marsha Blackburn needs to be voted out.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We will hold GOP accountable for all the lives lost due to <strong>coronavirus</strong>. Trump and Marsha Blackburn needs to be voted out.</p>",[],[],False,[],,0,0,0,False,True,1281355076037079040,"[{'screen_name': 'MarshaBlackburn', 'user_id': '278145569'}, {'screen_name': 'realDonaldTrump', 'user_id': '25073877'}]"
Sahara_1951,Mundo Saharaui 🇪🇭🇪🇭🇪🇭,267112092,1281739959871975424,/Sahara_1951/status/1281739959871975424,2020-07-10 23:59:54,1594425594,¡El http://diario.es  @eldiarioes publica mapa mundial del coronavirus no legal con el Sahara Occidental incorporado a Marruecos! https://noteolvidesdelsaharaoccidental.org/el-diario-es-eldiarioes-publica-mapa-mundial-del-coronavirus-no-legal-con-el-sahara-occidental-incorporado-a-marruecos?utm_source=twitter&utm_medium=social&utm_campaign=tweepsmap-La … Actualidad Saharaui,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">¡El <a class=""twitter-timeline-link"" data-expanded-url=""http://diario.es"" dir=""ltr"" href=""https://t.co/2a2y0banZv"" rel=""nofollow noopener"" target=""_blank"" title=""http://diario.es""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">diario.es</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""535707261"" dir=""ltr"" href=""/eldiarioes""><s>@</s><b>eldiarioes</b></a> publica mapa mundial del <strong>coronavirus</strong> no legal con el Sahara Occidental incorporado a Marruecos! <a class=""twitter-timeline-link"" data-expanded-url=""https://noteolvidesdelsaharaoccidental.org/el-diario-es-eldiarioes-publica-mapa-mundial-del-coronavirus-no-legal-con-el-sahara-occidental-incorporado-a-marruecos?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=tweepsmap-La"" dir=""ltr"" href=""https://t.co/iJ5ijUSpR6"" rel=""nofollow noopener"" target=""_blank"" title=""https://noteolvidesdelsaharaoccidental.org/el-diario-es-eldiarioes-publica-mapa-mundial-del-coronavirus-no-legal-con-el-sahara-occidental-incorporado-a-marruecos?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=tweepsmap-La""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">noteolvidesdelsaharaoccidental.org/el-diario-es-e</span><span class=""invisible"">ldiarioes-publica-mapa-mundial-del-coronavirus-no-legal-con-el-sahara-occidental-incorporado-a-marruecos?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=tweepsmap-La</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> Actualidad Saharaui</p>","['http://diario.es', 'https://noteolvidesdelsaharaoccidental.org/el-diario-es-eldiarioes-publica-mapa-mundial-del-coronavirus-no-legal-con-el-sahara-occidental-incorporado-a-marruecos?utm_source=twitter&utm_medium=social&utm_campaign=tweepsmap-La']",[],False,[],,16,15,2,True,False,,[]
SplashyArt,Paintings by Robert,33025599,1281739950417825792,/SplashyArt/status/1281739950417825792,2020-07-10 23:59:52,1594425592,"prints for sale by Robert R Splashy Art on Fine Art America #prints #sale #death #coronavirus #blacklivesmatter #PoliceBrutality
https://fineartamerica.com/featured/48x60-prints-her-dying-wish-signed-by-artist-robert-r-splashy-art-abstract-paintings.html?newartwork=true …pic.twitter.com/05pxJCeLji","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">prints for sale by Robert R Splashy Art on Fine Art America <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/prints?src=hash""><s>#</s><b>prints</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sale?src=hash""><s>#</s><b>sale</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/death?src=hash""><s>#</s><b>death</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/blacklivesmatter?src=hash""><s>#</s><b>blacklivesmatter</b></a><a dir=""ltr"" href=""/hashtag/blacklivesmatter?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/BlackHistoryMonth/BlackHistoryMonth.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PoliceBrutality?src=hash""><s>#</s><b>PoliceBrutality</b></a>
<a class=""twitter-timeline-link"" data-expanded-url=""https://fineartamerica.com/featured/48x60-prints-her-dying-wish-signed-by-artist-robert-r-splashy-art-abstract-paintings.html?newartwork=true"" dir=""ltr"" href=""https://t.co/xkyBBYLQa0"" rel=""nofollow noopener"" target=""_blank"" title=""https://fineartamerica.com/featured/48x60-prints-her-dying-wish-signed-by-artist-robert-r-splashy-art-abstract-paintings.html?newartwork=true""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">fineartamerica.com/featured/48x60</span><span class=""invisible"">-prints-her-dying-wish-signed-by-artist-robert-r-splashy-art-abstract-paintings.html?newartwork=true</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/05pxJCeLji"">pic.twitter.com/05pxJCeLji</a></p>",['https://fineartamerica.com/featured/48x60-prints-her-dying-wish-signed-by-artist-robert-r-splashy-art-abstract-paintings.html?newartwork=true'],"['prints', 'sale', 'death', 'coronavirus', 'blacklivesmatter', 'PoliceBrutality']",True,['https://pbs.twimg.com/media/EcmncpmVcAAtW8h.jpg'],,0,0,0,False,False,,[]
Timmygo89629719,Timmygold,1278730303171964929,1281739950107561984,/Timmygo89629719/status/1281739950107561984,2020-07-10 23:59:52,1594425592,"Breaking news coronavirus latest vaccine update checks
this out to get in touch with us!!!
https://cutt.ly/mpd0gVd https://twitter.com/CNNPolitics/status/1281733953272127489 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Breaking news <strong>coronavirus</strong> latest vaccine update checks
this out to get in touch with us!!!
<a class=""twitter-timeline-link"" data-expanded-url=""https://cutt.ly/mpd0gVd"" dir=""ltr"" href=""https://t.co/RzlBcWPmI1"" rel=""nofollow noopener"" target=""_blank"" title=""https://cutt.ly/mpd0gVd""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cutt.ly/mpd0gVd</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/CNNPolitics/status/1281733953272127489"" dir=""ltr"" href=""https://t.co/YECbNbYeM1"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/CNNPolitics/status/1281733953272127489""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/CNNPolitics/st</span><span class=""invisible"">atus/1281733953272127489</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","['https://cutt.ly/mpd0gVd', 'https://twitter.com/CNNPolitics/status/1281733953272127489']",[],False,[],,0,0,0,False,False,,[]
Chicana74,🌵 Michelle Mendoza 🌵,879755318653100032,1281739948828160001,/Chicana74/status/1281739948828160001,2020-07-10 23:59:52,1594425592,Maricopa County Medical Examiner at 96% capacity; refrigerator trucks ordered | Coronavirus in Arizona | http://azfamily.com https://www.azfamily.com/news/continuing_coverage/coronavirus_coverage/maricopa-county-medical-examiner-at-96-capacity-refrigerator-trucks-ordered/article_5691cd30-c2de-11ea-952c-ebc74378852b.html …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Maricopa County Medical Examiner at 96% capacity; refrigerator trucks ordered | <strong>Coronavirus</strong> in Arizona | <a class=""twitter-timeline-link"" data-expanded-url=""http://azfamily.com"" dir=""ltr"" href=""https://t.co/tQTaDUbLll"" rel=""nofollow noopener"" target=""_blank"" title=""http://azfamily.com""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">azfamily.com</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.azfamily.com/news/continuing_coverage/coronavirus_coverage/maricopa-county-medical-examiner-at-96-capacity-refrigerator-trucks-ordered/article_5691cd30-c2de-11ea-952c-ebc74378852b.html"" dir=""ltr"" href=""https://t.co/E4zn8UUzTb"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.azfamily.com/news/continuing_coverage/coronavirus_coverage/maricopa-county-medical-examiner-at-96-capacity-refrigerator-trucks-ordered/article_5691cd30-c2de-11ea-952c-ebc74378852b.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">azfamily.com/news/continuin</span><span class=""invisible"">g_coverage/coronavirus_coverage/maricopa-county-medical-examiner-at-96-capacity-refrigerator-trucks-ordered/article_5691cd30-c2de-11ea-952c-ebc74378852b.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","['http://azfamily.com', 'https://www.azfamily.com/news/continuing_coverage/coronavirus_coverage/maricopa-county-medical-examiner-at-96-capacity-refrigerator-trucks-ordered/article_5691cd30-c2de-11ea-952c-ebc74378852b.html']",[],False,[],,0,0,0,False,False,,[]
augustoharo_,AUGUSTO HARO,774720576,1281739944420085763,/augustoharo_/status/1281739944420085763,2020-07-10 23:59:50,1594425590,"LISSETTE Y SIARA THAIS.

#photography #baby #photobaby #canon #portrait #portraitphotography #portraits #portraitperu #bebé #canonperu #family #photoshoot #babyphotography #babyphotoshoots #covid19 #coronavirus… https://www.instagram.com/p/CCextHEBPvD/?igshid=4zox8wa0o9mj …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""et"">LISSETTE Y SIARA THAIS.

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/photography?src=hash""><s>#</s><b>photography</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/baby?src=hash""><s>#</s><b>baby</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/photobaby?src=hash""><s>#</s><b>photobaby</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/canon?src=hash""><s>#</s><b>canon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/portrait?src=hash""><s>#</s><b>portrait</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/portraitphotography?src=hash""><s>#</s><b>portraitphotography</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/portraits?src=hash""><s>#</s><b>portraits</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/portraitperu?src=hash""><s>#</s><b>portraitperu</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/beb%C3%A9?src=hash""><s>#</s><b>bebé</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/canonperu?src=hash""><s>#</s><b>canonperu</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/family?src=hash""><s>#</s><b>family</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/photoshoot?src=hash""><s>#</s><b>photoshoot</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/babyphotography?src=hash""><s>#</s><b>babyphotography</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/babyphotoshoots?src=hash""><s>#</s><b>babyphotoshoots</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/covid19?src=hash""><s>#</s><b><strong>covid19</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/CCextHEBPvD/?igshid=4zox8wa0o9mj"" dir=""ltr"" href=""https://t.co/l9ae8RODYT"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/CCextHEBPvD/?igshid=4zox8wa0o9mj""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/CCextHEBPvD/</span><span class=""invisible"">?igshid=4zox8wa0o9mj</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.instagram.com/p/CCextHEBPvD/?igshid=4zox8wa0o9mj'],"['photography', 'baby', 'photobaby', 'canon', 'portrait', 'portraitphotography', 'portraits', 'portraitperu', 'bebé', 'canonperu', 'family', 'photoshoot', 'babyphotography', 'babyphotoshoots', 'covid19', 'coronavirus']",False,[],,0,0,0,False,False,,[]
LoveCrochet6,Mrs Mac,1950356234,1281739936555655168,/LoveCrochet6/status/1281739936555655168,2020-07-10 23:59:49,1594425589,Melbourne's public housing towers were locked down with coronavirus. I spent the week testing residents and this is what I saw https://www.abc.net.au/news/2020-07-11/testing-residents-in-melbournes-public-housing-nurse/12443060 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Melbourne's public housing towers were locked down with <strong>coronavirus</strong>. I spent the week testing residents and this is what I saw <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.abc.net.au/news/2020-07-11/testing-residents-in-melbournes-public-housing-nurse/12443060"" dir=""ltr"" href=""https://t.co/FOmrazKNks"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.abc.net.au/news/2020-07-11/testing-residents-in-melbournes-public-housing-nurse/12443060""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">abc.net.au/news/2020-07-1</span><span class=""invisible"">1/testing-residents-in-melbournes-public-housing-nurse/12443060</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.abc.net.au/news/2020-07-11/testing-residents-in-melbournes-public-housing-nurse/12443060'],[],False,[],,0,0,0,False,False,,[]
v_torinha_,linda rosa juvenil,806970056404074496,1281739981858304000,/v_torinha_/status/1281739981858304000,2020-07-10 23:59:59,1594425599,Ano passado pararam de vender pizza de 10 aqui no meu bairro isso desequilibrou o universo por isso tá tendo  o coronavírus,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Ano passado pararam de vender pizza de 10 aqui no meu bairro isso desequilibrou o universo por isso tá tendo  o <strong>coronavírus</strong></p>",[],[],False,[],,2,1,0,False,False,,[]
