screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
oluanzinhoo,leme,1148985725569945600,1263620576536596486,/oluanzinhoo/status/1263620576536596486,2020-05-21 23:59:57,1590105597,"*Sobre o Corona Vírus*

Hoje recebi a notícia que uma pessoa próxima de mim está com o vírus e em estado grave na UTI, quando recebi a notícia, meu chão caiu totalmente, não sabia o que pensar, falar ou como agir, só fiquei paralisado e pensando >>","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">*Sobre o <strong>Corona</strong> <strong>Vírus</strong>*

Hoje recebi a notícia que uma pessoa próxima de mim está com o <strong>vírus</strong> e em estado grave na UTI, quando recebi a notícia, meu chão caiu totalmente, não sabia o que pensar, falar ou como agir, só fiquei paralisado e pensando &gt;&gt;</p>",[],[],False,[],,4,0,1,True,False,,[]
Jagauress,Duuuval JAG,29445904,1263620575861276672,/Jagauress/status/1263620575861276672,2020-05-21 23:59:56,1590105596,CDC Declares Coronavirus Does Not Spread as Easily as Initially Thought https://www.westernjournal.com/cdc-declares-coronavirus-not-spread-easily-initially-thought/?utm_source=Twitter&utm_medium=PostTopSharingButtons&utm_campaign=websitesharingbuttons …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">CDC Declares <strong>Coronavirus</strong> Does Not Spread as Easily as Initially Thought <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.westernjournal.com/cdc-declares-coronavirus-not-spread-easily-initially-thought/?utm_source=Twitter&amp;utm_medium=PostTopSharingButtons&amp;utm_campaign=websitesharingbuttons"" dir=""ltr"" href=""https://t.co/IpbQGqFnkU"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.westernjournal.com/cdc-declares-coronavirus-not-spread-easily-initially-thought/?utm_source=Twitter&amp;utm_medium=PostTopSharingButtons&amp;utm_campaign=websitesharingbuttons""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">westernjournal.com/cdc-declares-c</span><span class=""invisible"">oronavirus-not-spread-easily-initially-thought/?utm_source=Twitter&amp;utm_medium=PostTopSharingButtons&amp;utm_campaign=websitesharingbuttons</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.westernjournal.com/cdc-declares-coronavirus-not-spread-easily-initially-thought/?utm_source=Twitter&utm_medium=PostTopSharingButtons&utm_campaign=websitesharingbuttons'],[],False,[],,0,0,0,False,False,,[]
ScribblePug,💙 Scribble Pug 💙,3559236075,1263620575773114369,/ScribblePug/status/1263620575773114369,2020-05-21 23:59:56,1590105596,"It's horrible to do something like this in a time like this. This affects the US as well as England... 😢

Nearly half of the accounts tweeting about the #COVID19 are likely bots, adding that the tweets appeared aimed at sowing divisions in America.

https://www.npr.org/sections/coronavirus-live-updates/2020/05/20/859814085/researchers-nearly-half-of-accounts-tweeting-about-coronavirus-are-likely-bots?utm_campaign=npr&utm_term=nprnews&utm_source=facebook.com&utm_medium=social&fbclid=IwAR2VDVdZ3g6JDxnRqR1K89SHnPsvpzRZU9eHwpSW4RRtqE_aRvnNjfhXA1w …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It's horrible to do something like this in a time like this. This affects the US as well as England... <img alt=""😢"" aria-label=""Emoji: Crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f622.png"" title=""Crying face""/>

Nearly half of the accounts tweeting about the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> are likely bots, adding that the tweets appeared aimed at sowing divisions in America.

<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.npr.org/sections/coronavirus-live-updates/2020/05/20/859814085/researchers-nearly-half-of-accounts-tweeting-about-coronavirus-are-likely-bots?utm_campaign=npr&amp;utm_term=nprnews&amp;utm_source=facebook.com&amp;utm_medium=social&amp;fbclid=IwAR2VDVdZ3g6JDxnRqR1K89SHnPsvpzRZU9eHwpSW4RRtqE_aRvnNjfhXA1w"" dir=""ltr"" href=""https://t.co/nlLDVJtMLO"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.npr.org/sections/coronavirus-live-updates/2020/05/20/859814085/researchers-nearly-half-of-accounts-tweeting-about-coronavirus-are-likely-bots?utm_campaign=npr&amp;utm_term=nprnews&amp;utm_source=facebook.com&amp;utm_medium=social&amp;fbclid=IwAR2VDVdZ3g6JDxnRqR1K89SHnPsvpzRZU9eHwpSW4RRtqE_aRvnNjfhXA1w""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">npr.org/sections/coron</span><span class=""invisible"">avirus-live-updates/2020/05/20/859814085/researchers-nearly-half-of-accounts-tweeting-about-coronavirus-are-likely-bots?utm_campaign=npr&amp;utm_term=nprnews&amp;utm_source=facebook.com&amp;utm_medium=social&amp;fbclid=IwAR2VDVdZ3g6JDxnRqR1K89SHnPsvpzRZU9eHwpSW4RRtqE_aRvnNjfhXA1w</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.npr.org/sections/coronavirus-live-updates/2020/05/20/859814085/researchers-nearly-half-of-accounts-tweeting-about-coronavirus-are-likely-bots?utm_campaign=npr&utm_term=nprnews&utm_source=facebook.com&utm_medium=social&fbclid=IwAR2VDVdZ3g6JDxnRqR1K89SHnPsvpzRZU9eHwpSW4RRtqE_aRvnNjfhXA1w'],['COVID19'],False,[],,8,1,0,False,False,,[]
nicofume,Nico,1146925459256610816,1263620573160247296,/nicofume/status/1263620573160247296,2020-05-21 23:59:56,1590105596,una verga el coronavirus este,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">una verga el <strong>coronavirus</strong> este</p>",[],[],False,[],,1,0,0,False,True,1263619363418058752,"[{'screen_name': 'MelyTecheraLema', 'user_id': '3381928324'}]"
k_tiwari_10,Keshav tiwari,724128627529379840,1263620572677730305,/k_tiwari_10/status/1263620572677730305,2020-05-21 23:59:56,1590105596,"So, your College understands that there's a pandemic going on in the world. Exams, Attendance, assignments and presentations should not be a priority right now or your student of JKLU...!!🤷‍♂️
#pandemic #noexams #college #onlineclasses #coronavirus #Covid_19india","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So, your College understands that there's a pandemic going on in the world. Exams, Attendance, assignments and presentations should not be a priority right now or your student of JKLU...!!<img alt=""🤷‍♂️"" aria-label=""Emoji: Man shrugging"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f937-200d-2642-fe0f.png"" title=""Man shrugging""/>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pandemic?src=hash""><s>#</s><b>pandemic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/noexams?src=hash""><s>#</s><b>noexams</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/college?src=hash""><s>#</s><b>college</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/onlineclasses?src=hash""><s>#</s><b>onlineclasses</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid_19india?src=hash""><s>#</s><b>Covid_19india</b></a></p>",[],"['pandemic', 'noexams', 'college', 'onlineclasses', 'coronavirus', 'Covid_19india']",False,[],,1,0,1,True,False,,[]
Alba_Lourdess,María Lourdes Alba Balta,1081927791459926016,1263620572564553734,/Alba_Lourdess/status/1263620572564553734,2020-05-21 23:59:56,1590105596,"Hoy día 22 de mayo iba a graduarme, ya que posponieron la fecha de la graduación por el Coronavirus, adivinad:
Exacto no me he graduado

(Ni lo haré xd)","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Hoy día 22 de mayo iba a graduarme, ya que posponieron la fecha de la graduación por el <strong>Coronavirus</strong>, adivinad:
Exacto no me he graduado

(Ni lo haré xd)</p>",[],[],False,[],,2,1,0,False,False,,[]
DonJohn230410,Don Johnson,1245660516426506242,1263620571998433280,/DonJohn230410/status/1263620571998433280,2020-05-21 23:59:55,1590105595,"If you haven’t figured it out, it’s NOT about a VIRUS!!! It’s about control!! #coronavirus #OBAMAGATEGATE","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">If you haven’t figured it out, it’s NOT about a <strong>VIRUS</strong>!!! It’s about control!! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/OBAMAGATEGATE?src=hash""><s>#</s><b>OBAMAGATEGATE</b></a></p>",[],"['coronavirus', 'OBAMAGATEGATE']",False,[],,0,0,0,False,True,1263078672262725632,"[{'screen_name': 'AParapanos', 'user_id': '1245879724917882883'}]"
chrisludwig01,cwludwig,584119076,1263620571973267457,/chrisludwig01/status/1263620571973267457,2020-05-21 23:59:55,1590105595,"#COVID19 #coronavirus
#TrumpsAmericahttps://twitter.com/AdamParkhomenko/status/1263618638684270592 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TrumpsAmerica?src=hash""><s>#</s><b>TrumpsAmerica</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/AdamParkhomenko/status/1263618638684270592"" dir=""ltr"" href=""https://t.co/MVV2JkrYjm"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/AdamParkhomenko/status/1263618638684270592""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/AdamParkhomenk</span><span class=""invisible"">o/status/1263618638684270592</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/AdamParkhomenko/status/1263618638684270592'],"['COVID19', 'coronavirus', 'TrumpsAmericahttps']",False,[],,0,0,0,False,False,,[]
larepublica_co,Diario La República,58650958,1263620571671269377,/larepublica_co/status/1263620571671269377,2020-05-21 23:59:55,1590105595,"Según un estudio de la Sociedad Estadounidense de Microbiología, el metal tipo cobre es realmente efectivo como filtro contra el coronavirus https://www.larepublica.co/empresas/tapabocas-en-cobre-podrian-frenar-entre-67-y-97-de-contagio-del-nuevo-coronavirus-3009036?utm_medium=Social&utm_source=Twitter#Echobox=1590105595 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Según un estudio de la Sociedad Estadounidense de Microbiología, el metal tipo cobre es realmente efectivo como filtro contra el <strong>coronavirus</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.larepublica.co/empresas/tapabocas-en-cobre-podrian-frenar-entre-67-y-97-de-contagio-del-nuevo-coronavirus-3009036?utm_medium=Social&amp;utm_source=Twitter#Echobox=1590105595"" dir=""ltr"" href=""https://t.co/v5tRiogX9s"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.larepublica.co/empresas/tapabocas-en-cobre-podrian-frenar-entre-67-y-97-de-contagio-del-nuevo-coronavirus-3009036?utm_medium=Social&amp;utm_source=Twitter#Echobox=1590105595""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">larepublica.co/empresas/tapab</span><span class=""invisible"">ocas-en-cobre-podrian-frenar-entre-67-y-97-de-contagio-del-nuevo-coronavirus-3009036?utm_medium=Social&amp;utm_source=Twitter#Echobox=1590105595</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.larepublica.co/empresas/tapabocas-en-cobre-podrian-frenar-entre-67-y-97-de-contagio-del-nuevo-coronavirus-3009036?utm_medium=Social&utm_source=Twitter#Echobox=1590105595'],['Echobox'],False,[],,28,18,1,True,False,,[]
Francis88403472,Francisco Valencia,1181982393672044544,1263620569427259392,/Francis88403472/status/1263620569427259392,2020-05-21 23:59:55,1590105595,"#NoQueremosMásMentiras en #Veracruz no se está aplanando la curva, el número de contagio por coronavirus sigue aumentando. pic.twitter.com/ChAboITVg9","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NoQueremosM%C3%A1sMentiras?src=hash""><s>#</s><b>NoQueremosMásMentiras</b></a> en <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Veracruz?src=hash""><s>#</s><b>Veracruz</b></a> no se está aplanando la curva, el número de contagio por <strong>coronavirus</strong> sigue aumentando. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ChAboITVg9"">pic.twitter.com/ChAboITVg9</a></p>",[],"['NoQueremosMásMentiras', 'Veracruz']",True,['https://pbs.twimg.com/media/EYlCxguU0AA9oev.jpg'],,0,0,0,False,False,,[]
OptimumSupply,OptimumSupplyChain,1211800753989283840,1263620588909838337,/OptimumSupply/status/1263620588909838337,2020-05-21 23:59:59,1590105599,"Couldn't be more happy and proud of our customers. Great job @SEKO_Logistics
https://hubs.ly/H0qKVnx0 
#PPE #logistics #COVID19 #donation","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Couldn't be more happy and proud of our customers. Great job <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2500371644"" dir=""ltr"" href=""/SEKO_Logistics""><s>@</s><b>SEKO_Logistics</b></a>
<a class=""twitter-timeline-link"" data-expanded-url=""https://hubs.ly/H0qKVnx0"" dir=""ltr"" href=""https://t.co/cpwgZ0lRcr"" rel=""nofollow noopener"" target=""_blank"" title=""https://hubs.ly/H0qKVnx0""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">hubs.ly/H0qKVnx0</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PPE?src=hash""><s>#</s><b>PPE</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/logistics?src=hash""><s>#</s><b>logistics</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/donation?src=hash""><s>#</s><b>donation</b></a></p>",['https://hubs.ly/H0qKVnx0'],"['PPE', 'logistics', 'COVID19', 'donation']",False,[],,0,0,0,False,False,,[]
Nikolai53653038,SERCH PÉREZ,1261113071809916929,1263620587311824898,/Nikolai53653038/status/1263620587311824898,2020-05-21 23:59:59,1590105599,"En México, siguen sin aplicarse suficientes pruebas para que sepamos de qué magnitud es el coronavirus en el país. Si no se hacen, el gobierno busca ocultar información. Estoy de acuerdo con #NoQueremosMásMentiras","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">En México, siguen sin aplicarse suficientes pruebas para que sepamos de qué magnitud es el <strong>coronavirus</strong> en el país. Si no se hacen, el gobierno busca ocultar información. Estoy de acuerdo con <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NoQueremosM%C3%A1sMentiras?src=hash""><s>#</s><b>NoQueremosMásMentiras</b></a></p>",[],['NoQueremosMásMentiras'],False,[],,0,0,0,False,False,,[]
caixaead,Caixa de Ferramentas,1133090778937536512,1263620581750181895,/caixaead/status/1263620581750181895,2020-05-21 23:59:58,1590105598,"EM INSTANTES: Às 21h, tem início o Conjuntura & Coronavírus #17, que entrevista Dorberto Carvalho, presidente do Sindicato dos Artistas e Técnicos em Espetáculos e Diversões do Estado de São Paulo

🎥 Clica e prestigia: https://bit.ly/2ZoC9Af ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">EM INSTANTES: Às 21h, tem início o Conjuntura &amp; <strong>Coronavírus</strong> #17, que entrevista Dorberto Carvalho, presidente do Sindicato dos Artistas e Técnicos em Espetáculos e Diversões do Estado de São Paulo

<img alt=""🎥"" aria-label=""Emoji: Movie camera"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f3a5.png"" title=""Movie camera""/> Clica e prestigia: <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2ZoC9Af"" dir=""ltr"" href=""https://t.co/stK1zYtH1c"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2ZoC9Af""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2ZoC9Af</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://bit.ly/2ZoC9Af'],['17'],False,[],,0,0,0,False,False,,[]
